tool	rank	metric	sample	value
MetaPhyler1.25	order	Completeness	17	1.0
MetaPhyler1.25	order	Purity	17	0.09
MetaPhyler1.25	order	F1 score	17	0.16513761467889906
MetaPhyler1.25	order	Jaccard index	17	0.09
MetaPhyler1.25	order	Taxon counts	17	100.0
MetaPhyler1.25	family	True positives	17	16.0
MetaPhyler1.25	family	False negatives	17	2.0
MetaPhyler1.25	family	False positives	17	194.0
MetaPhyler1.25	family	Completeness	17	0.8888888888888888
MetaPhyler1.25	family	Purity	17	0.0761904761904762
MetaPhyler1.25	family	F1 score	17	0.14035087719298248
MetaPhyler1.25	family	Jaccard index	17	0.07547169811320754
MetaPhyler1.25	family	Taxon counts	17	210.0
MetaPhyler1.25	genus	True positives	17	27.0
MetaPhyler1.25	genus	False negatives	17	21.0
MetaPhyler1.25	genus	False positives	17	416.0
MetaPhyler1.25	genus	Completeness	17	0.5625
MetaPhyler1.25	genus	Purity	17	0.060948081264108354
MetaPhyler1.25	genus	F1 score	17	0.10997963340122201
MetaPhyler1.25	genus	Jaccard index	17	0.05818965517241379
MetaPhyler1.25	genus	Taxon counts	17	443.0
MetaPhyler1.25	species	True positives	17	35.0
MetaPhyler1.25	species	False negatives	17	103.0
MetaPhyler1.25	species	False positives	17	915.0
MetaPhyler1.25	species	Completeness	17	0.2536231884057971
MetaPhyler1.25	species	Purity	17	0.03684210526315789
MetaPhyler1.25	species	F1 score	17	0.06433823529411764
MetaPhyler1.25	species	Jaccard index	17	0.03323836657169991
MetaPhyler1.25	species	Taxon counts	17	950.0
MetaPhyler1.25	strain	True positives	17	0.0
MetaPhyler1.25	strain	False negatives	17	169.0
MetaPhyler1.25	strain	False positives	17	0.0
MetaPhyler1.25	strain	Completeness	17	0.0
MetaPhyler1.25	strain	Purity	17	0.0
MetaPhyler1.25	strain	Jaccard index	17	0.0
MetaPhyler1.25	strain	Taxon counts	17	0.0
MetaPhyler1.25	superkingdom	L1 norm error	17	0.000566039999999965
MetaPhyler1.25	phylum	L1 norm error	17	0.02879438999999997
MetaPhyler1.25	class	L1 norm error	17	0.17483376
MetaPhyler1.25	order	L1 norm error	17	0.1838777100000001
MetaPhyler1.25	family	L1 norm error	17	0.2761056500000005
MetaPhyler1.25	genus	L1 norm error	17	0.49975022000000047
MetaPhyler1.25	species	L1 norm error	17	1.0187715999999976
MetaPhyler1.25	na	Weighted UniFrac error	17	2.3598467601935873
MetaPhyler1.25	na	Unweighted UniFrac error	17	6634.000008600014
MetaPhyler1.25	superkingdom	Bray-Curtis distance	18	3.574000000000205e-05
MetaPhyler1.25	phylum	Bray-Curtis distance	18	0.00559433005594331
MetaPhyler1.25	class	Bray-Curtis distance	18	0.05190752075316558
MetaPhyler1.25	order	Bray-Curtis distance	18	0.05566608968424844
MetaPhyler1.25	family	Bray-Curtis distance	18	0.06506316225509146
MetaPhyler1.25	genus	Bray-Curtis distance	18	0.1446952861185037
MetaPhyler1.25	species	Bray-Curtis distance	18	0.20863972174637085
MetaPhyler1.25	superkingdom	Shannon diversity	18	0.0004016898006423891
MetaPhyler1.25	superkingdom	Shannon equitability	18	0.0005795158833624511
MetaPhyler1.25	phylum	Shannon diversity	18	0.24057157858557998
MetaPhyler1.25	phylum	Shannon equitability	18	0.07901783728205011
MetaPhyler1.25	class	Shannon diversity	18	0.8075591473714304
MetaPhyler1.25	class	Shannon equitability	18	0.21746155261451994
MetaPhyler1.25	order	Shannon diversity	18	0.8776271400022052
MetaPhyler1.25	order	Shannon equitability	18	0.19272087517801728
MetaPhyler1.25	family	Shannon diversity	18	1.0539893509072364
MetaPhyler1.25	family	Shannon equitability	18	0.2021097478275521
MetaPhyler1.25	genus	Shannon diversity	18	1.260736652559807
MetaPhyler1.25	genus	Shannon equitability	18	0.21319624786826843
MetaPhyler1.25	species	Shannon diversity	18	2.2104744962402414
MetaPhyler1.25	species	Shannon equitability	18	0.3330403136086101
MetaPhyler1.25	superkingdom	True positives	18	1.0
MetaPhyler1.25	superkingdom	False negatives	18	0.0
MetaPhyler1.25	superkingdom	False positives	18	1.0
MetaPhyler1.25	superkingdom	Completeness	18	1.0
MetaPhyler1.25	superkingdom	Purity	18	0.5
MetaPhyler1.25	superkingdom	F1 score	18	0.6666666666666666
MetaPhyler1.25	superkingdom	Jaccard index	18	0.5
MetaPhyler1.25	superkingdom	Taxon counts	18	2.0
MetaPhyler1.25	phylum	True positives	18	5.0
MetaPhyler1.25	phylum	False negatives	18	0.0
MetaPhyler1.25	phylum	False positives	18	16.0
MetaPhyler1.25	phylum	Completeness	18	1.0
MetaPhyler1.25	phylum	Purity	18	0.23809523809523808
MetaPhyler1.25	phylum	F1 score	18	0.3846153846153846
MetaPhyler1.25	phylum	Jaccard index	18	0.23809523809523808
MetaPhyler1.25	phylum	Taxon counts	18	21.0
MetaPhyler1.25	class	True positives	18	9.0
MetaPhyler1.25	class	False negatives	18	0.0
MetaPhyler1.25	class	False positives	18	32.0
MetaPhyler1.25	class	Completeness	18	1.0
MetaPhyler1.25	class	Purity	18	0.21951219512195122
MetaPhyler1.25	class	F1 score	18	0.36
MetaPhyler1.25	class	Jaccard index	18	0.21951219512195122
MetaPhyler1.25	class	Taxon counts	18	41.0
MetaPhyler1.25	order	True positives	18	10.0
MetaPhyler1.25	order	False negatives	18	0.0
MetaPhyler1.25	order	False positives	18	85.0
MetaPhyler1.25	order	Completeness	18	1.0
MetaPhyler1.25	order	Purity	18	0.10526315789473684
MetaPhyler1.25	order	F1 score	18	0.1904761904761905
MetaPhyler1.25	order	Jaccard index	18	0.10526315789473684
MetaPhyler1.25	order	Taxon counts	18	95.0
MetaPhyler1.25	family	True positives	18	16.0
MetaPhyler1.25	family	False negatives	18	0.0
MetaPhyler1.25	family	False positives	18	168.0
MetaPhyler1.25	family	Completeness	18	1.0
MetaPhyler1.25	family	Purity	18	0.08695652173913043
MetaPhyler1.25	family	F1 score	18	0.16
MetaPhyler1.25	family	Jaccard index	18	0.08695652173913043
MetaPhyler1.25	family	Taxon counts	18	184.0
MetaPhyler1.25	genus	True positives	18	21.0
MetaPhyler1.25	genus	False negatives	18	15.0
MetaPhyler1.25	genus	False positives	18	349.0
MetaPhyler1.25	genus	Completeness	18	0.5833333333333334
MetaPhyler1.25	genus	Purity	18	0.05675675675675676
MetaPhyler1.25	genus	F1 score	18	0.10344827586206896
MetaPhyler1.25	genus	Jaccard index	18	0.05454545454545454
MetaPhyler1.25	genus	Taxon counts	18	370.0
MetaPhyler1.25	species	True positives	18	24.0
MetaPhyler1.25	species	False negatives	18	49.0
MetaPhyler1.25	species	False positives	18	739.0
MetaPhyler1.25	species	Completeness	18	0.3287671232876712
MetaPhyler1.25	species	Purity	18	0.03145478374836173
MetaPhyler1.25	species	F1 score	18	0.05741626794258372
MetaPhyler1.25	species	Jaccard index	18	0.029556650246305417
MetaPhyler1.25	species	Taxon counts	18	763.0
MetaPhyler1.25	strain	True positives	18	0.0
MetaPhyler1.25	strain	False negatives	18	85.0
MetaPhyler1.25	strain	False positives	18	0.0
MetaPhyler1.25	strain	Completeness	18	0.0
MetaPhyler1.25	strain	Purity	18	0.0
MetaPhyler1.25	strain	Jaccard index	18	0.0
MetaPhyler1.25	strain	Taxon counts	18	0.0
MetaPhyler1.25	superkingdom	L1 norm error	18	7.14800000000041e-05
MetaPhyler1.25	phylum	L1 norm error	18	0.011188660000000017
MetaPhyler1.25	class	L1 norm error	18	0.10378669999999994
MetaPhyler1.25	order	L1 norm error	18	0.11132914000000003
MetaPhyler1.25	family	L1 norm error	18	0.13001836000000003
MetaPhyler1.25	genus	L1 norm error	18	0.2845758800000006
MetaPhyler1.25	species	L1 norm error	18	0.4172782000000017
MetaPhyler1.25	na	Weighted UniFrac error	18	1.1897334207709755
MetaPhyler1.25	na	Unweighted UniFrac error	18	5181.00001339001
MetaPhyler1.25	superkingdom	Bray-Curtis distance	19	0.0003176999999999726
MetaPhyler1.25	phylum	Bray-Curtis distance	19	0.03154824484225876
MetaPhyler1.25	class	Bray-Curtis distance	19	0.09721845182854809
MetaPhyler1.25	order	Bray-Curtis distance	19	0.10467041013150008
MetaPhyler1.25	family	Bray-Curtis distance	19	0.13545988549469273
MetaPhyler1.25	genus	Bray-Curtis distance	19	0.3166413684064642
MetaPhyler1.25	species	Bray-Curtis distance	19	0.5665736086897446
MetaPhyler1.25	superkingdom	Shannon diversity	19	0.0028765333664117422
MetaPhyler1.25	superkingdom	Shannon equitability	19	0.004149960422673856
MetaPhyler1.25	phylum	Shannon diversity	19	0.5392941913538555
MetaPhyler1.25	phylum	Shannon equitability	19	0.17447000469628945
MetaPhyler1.25	class	Shannon diversity	19	1.289764321057346
MetaPhyler1.25	class	Shannon equitability	19	0.33687258416002963
MetaPhyler1.25	order	Shannon diversity	19	1.4082976530053792
MetaPhyler1.25	order	Shannon equitability	19	0.30019041187289053
MetaPhyler1.25	family	Shannon diversity	19	1.9979810499334458
MetaPhyler1.25	family	Shannon equitability	19	0.37074679093229984
MetaPhyler1.25	genus	Shannon diversity	19	2.858712174599594
MetaPhyler1.25	genus	Shannon equitability	19	0.46446435172546946
MetaPhyler1.25	species	Shannon diversity	19	3.960433917450378
MetaPhyler1.25	species	Shannon equitability	19	0.5750984854249628
MetaPhyler1.25	superkingdom	True positives	19	1.0
MetaPhyler1.25	superkingdom	False negatives	19	0.0
MetaPhyler1.25	superkingdom	False positives	19	1.0
MetaPhyler1.25	superkingdom	Completeness	19	1.0
MetaPhyler1.25	superkingdom	Purity	19	0.5
MetaPhyler1.25	superkingdom	F1 score	19	0.6666666666666666
MetaPhyler1.25	superkingdom	Jaccard index	19	0.5
MetaPhyler1.25	superkingdom	Taxon counts	19	2.0
MetaPhyler1.25	phylum	True positives	19	4.0
MetaPhyler1.25	phylum	False negatives	19	0.0
MetaPhyler1.25	phylum	False positives	19	18.0
MetaPhyler1.25	phylum	Completeness	19	1.0
MetaPhyler1.25	phylum	Purity	19	0.18181818181818182
MetaPhyler1.25	phylum	F1 score	19	0.3076923076923077
MetaPhyler1.25	phylum	Jaccard index	19	0.18181818181818182
MetaPhyler1.25	phylum	Taxon counts	19	22.0
MetaPhyler1.25	class	True positives	19	8.0
MetaPhyler1.25	class	False negatives	19	0.0
MetaPhyler1.25	class	False positives	19	38.0
MetaPhyler1.25	class	Completeness	19	1.0
MetaPhyler1.25	class	Purity	19	0.17391304347826086
MetaPhyler1.25	class	F1 score	19	0.29629629629629634
MetaPhyler1.25	class	Jaccard index	19	0.17391304347826086
MetaPhyler1.25	class	Taxon counts	19	46.0
MetaPhyler1.25	order	True positives	19	8.0
MetaPhyler1.25	order	False negatives	19	0.0
MetaPhyler1.25	order	False positives	19	101.0
MetaPhyler1.25	order	Completeness	19	1.0
MetaPhyler1.25	order	Purity	19	0.07339449541284404
MetaPhyler1.25	order	F1 score	19	0.13675213675213677
MetaPhyler1.25	order	Jaccard index	19	0.07339449541284404
MetaPhyler1.25	order	Taxon counts	19	109.0
MetaPhyler1.25	family	True positives	19	14.0
MetaPhyler1.25	family	False negatives	19	3.0
MetaPhyler1.25	family	False positives	19	205.0
MetaPhyler1.25	family	Completeness	19	0.8235294117647058
MetaPhyler1.25	family	Purity	19	0.0639269406392694
MetaPhyler1.25	family	F1 score	19	0.11864406779661016
MetaPhyler1.25	family	Jaccard index	19	0.06306306306306306
MetaPhyler1.25	family	Taxon counts	19	219.0
MetaPhyler1.25	genus	True positives	19	22.0
MetaPhyler1.25	genus	False negatives	19	26.0
MetaPhyler1.25	genus	False positives	19	449.0
MetaPhyler1.25	genus	Completeness	19	0.4583333333333333
MetaPhyler1.25	genus	Purity	19	0.04670912951167728
MetaPhyler1.25	genus	F1 score	19	0.08477842003853563
MetaPhyler1.25	genus	Jaccard index	19	0.04426559356136821
MetaPhyler1.25	genus	Taxon counts	19	471.0
MetaPhyler1.25	species	True positives	19	31.0
MetaPhyler1.25	species	False negatives	19	101.0
MetaPhyler1.25	species	False positives	19	948.0
MetaPhyler1.25	species	Completeness	19	0.23484848484848486
MetaPhyler1.25	species	Purity	19	0.031664964249233915
MetaPhyler1.25	species	F1 score	19	0.05580558055805581
MetaPhyler1.25	species	Jaccard index	19	0.028703703703703703
MetaPhyler1.25	species	Taxon counts	19	979.0
MetaPhyler1.25	strain	True positives	19	0.0
MetaPhyler1.25	strain	False negatives	19	162.0
MetaPhyler1.25	strain	False positives	19	0.0
MetaPhyler1.25	strain	Completeness	19	0.0
MetaPhyler1.25	strain	Purity	19	0.0
MetaPhyler1.25	strain	Jaccard index	19	0.0
MetaPhyler1.25	strain	Taxon counts	19	0.0
MetaPhyler1.25	superkingdom	L1 norm error	19	0.0006353999999999452
MetaPhyler1.25	phylum	L1 norm error	19	0.06309648999999996
MetaPhyler1.25	class	L1 norm error	19	0.19417307999999994
MetaPhyler1.25	order	L1 norm error	19	0.20928816999999988
MetaPhyler1.25	family	L1 norm error	19	0.26908278999999974
MetaPhyler1.25	genus	L1 norm error	19	0.5373677599999995
MetaPhyler1.25	species	L1 norm error	19	1.1331414100000001
MetaPhyler1.25	na	Weighted UniFrac error	19	2.606798615599109
MetaPhyler1.25	na	Unweighted UniFrac error	19	6843.999995080019
MetaPhyler1.25	superkingdom	Bray-Curtis distance	20	0.00016469000000000366
MetaPhyler1.25	phylum	Bray-Curtis distance	20	0.02596928487015353
MetaPhyler1.25	class	Bray-Curtis distance	20	0.11268409361998293
MetaPhyler1.25	order	Bray-Curtis distance	20	0.11782093951454028
MetaPhyler1.25	family	Bray-Curtis distance	20	0.13689129023195634
MetaPhyler1.25	genus	Bray-Curtis distance	20	0.23063478558186468
MetaPhyler1.25	species	Bray-Curtis distance	20	0.42572083032221897
MetaPhyler1.25	superkingdom	Shannon diversity	20	0.0015993644201571621
MetaPhyler1.25	superkingdom	Shannon equitability	20	0.0023073951175349903
MetaPhyler1.25	phylum	Shannon diversity	20	0.4350041477536114
MetaPhyler1.25	phylum	Shannon equitability	20	0.14520795185664026
MetaPhyler1.25	class	Shannon diversity	20	1.147102442428711
MetaPhyler1.25	class	Shannon equitability	20	0.303130274483884
MetaPhyler1.25	order	Shannon diversity	20	1.251182578961173
MetaPhyler1.25	order	Shannon equitability	20	0.2693964840884699
MetaPhyler1.25	family	Shannon diversity	20	1.672859070825699
MetaPhyler1.25	family	Shannon equitability	20	0.31068076975061476
MetaPhyler1.25	genus	Shannon diversity	20	2.2087715549315066
MetaPhyler1.25	genus	Shannon equitability	20	0.3611527982529707
MetaPhyler1.25	species	Shannon diversity	20	3.2877539919341583
MetaPhyler1.25	species	Shannon equitability	20	0.47929133604609947
MetaPhyler1.25	superkingdom	True positives	20	1.0
MetaPhyler1.25	superkingdom	False negatives	20	0.0
MetaPhyler1.25	superkingdom	False positives	20	1.0
MetaPhyler1.25	superkingdom	Completeness	20	1.0
MetaPhyler1.25	superkingdom	Purity	20	0.5
MetaPhyler1.25	superkingdom	F1 score	20	0.6666666666666666
MetaPhyler1.25	superkingdom	Jaccard index	20	0.5
MetaPhyler1.25	superkingdom	Taxon counts	20	2.0
MetaPhyler1.25	phylum	True positives	20	5.0
MetaPhyler1.25	phylum	False negatives	20	0.0
MetaPhyler1.25	phylum	False positives	20	15.0
MetaPhyler1.25	phylum	Completeness	20	1.0
MetaPhyler1.25	phylum	Purity	20	0.25
MetaPhyler1.25	phylum	F1 score	20	0.4
MetaPhyler1.25	phylum	Jaccard index	20	0.25
MetaPhyler1.25	phylum	Taxon counts	20	20.0
MetaPhyler1.25	class	True positives	20	11.0
MetaPhyler1.25	class	False negatives	20	0.0
MetaPhyler1.25	class	False positives	20	33.0
MetaPhyler1.25	class	Completeness	20	1.0
MetaPhyler1.25	class	Purity	20	0.25
MetaPhyler1.25	class	F1 score	20	0.4
MetaPhyler1.25	class	Jaccard index	20	0.25
MetaPhyler1.25	class	Taxon counts	20	44.0
MetaPhyler1.25	order	True positives	20	12.0
MetaPhyler1.25	order	False negatives	20	0.0
MetaPhyler1.25	order	False positives	20	92.0
MetaPhyler1.25	order	Completeness	20	1.0
MetaPhyler1.25	order	Purity	20	0.11538461538461539
MetaPhyler1.25	order	F1 score	20	0.20689655172413793
MetaPhyler1.25	order	Jaccard index	20	0.11538461538461539
MetaPhyler1.25	order	Taxon counts	20	104.0
MetaPhyler1.25	family	True positives	20	22.0
MetaPhyler1.25	family	False negatives	20	1.0
MetaPhyler1.25	family	False positives	20	196.0
MetaPhyler1.25	family	Completeness	20	0.9565217391304348
MetaPhyler1.25	family	Purity	20	0.10091743119266056
MetaPhyler1.25	family	F1 score	20	0.18257261410788383
MetaPhyler1.25	family	Jaccard index	20	0.1004566210045662
MetaPhyler1.25	family	Taxon counts	20	218.0
MetaPhyler1.25	genus	True positives	20	31.0
MetaPhyler1.25	genus	False negatives	20	25.0
MetaPhyler1.25	genus	False positives	20	422.0
MetaPhyler1.25	genus	Completeness	20	0.5535714285714286
MetaPhyler1.25	genus	Purity	20	0.0684326710816777
MetaPhyler1.25	genus	F1 score	20	0.12180746561886051
MetaPhyler1.25	genus	Jaccard index	20	0.06485355648535565
MetaPhyler1.25	genus	Taxon counts	20	453.0
MetaPhyler1.25	species	True positives	20	40.0
MetaPhyler1.25	species	False negatives	20	107.0
MetaPhyler1.25	species	False positives	20	913.0
MetaPhyler1.25	species	Completeness	20	0.272108843537415
MetaPhyler1.25	species	Purity	20	0.04197271773347324
MetaPhyler1.25	species	F1 score	20	0.07272727272727274
MetaPhyler1.25	species	Jaccard index	20	0.03773584905660377
MetaPhyler1.25	species	Taxon counts	20	953.0
MetaPhyler1.25	strain	True positives	20	0.0
MetaPhyler1.25	strain	False negatives	20	174.0
MetaPhyler1.25	strain	False positives	20	0.0
MetaPhyler1.25	strain	Completeness	20	0.0
MetaPhyler1.25	strain	Purity	20	0.0
MetaPhyler1.25	strain	Jaccard index	20	0.0
MetaPhyler1.25	strain	Taxon counts	20	0.0
MetaPhyler1.25	superkingdom	L1 norm error	20	0.0003293800000000073
MetaPhyler1.25	phylum	L1 norm error	20	0.051938569999999906
MetaPhyler1.25	class	L1 norm error	20	0.22515609999999994
MetaPhyler1.25	order	L1 norm error	20	0.23557119000000035
MetaPhyler1.25	family	L1 norm error	20	0.27293930000000044
MetaPhyler1.25	genus	L1 norm error	20	0.40357023000000053
MetaPhyler1.25	species	L1 norm error	20	0.8514387699999955
MetaPhyler1.25	na	Weighted UniFrac error	20	2.1525472263955256
MetaPhyler1.25	na	Unweighted UniFrac error	20	6647.000002680006
MetaPhyler1.25	superkingdom	Bray-Curtis distance	21	0.0002819800000000164
MetaPhyler1.25	phylum	Bray-Curtis distance	21	0.05592107000000003
MetaPhyler1.25	class	Bray-Curtis distance	21	0.06296578848549915
MetaPhyler1.25	order	Bray-Curtis distance	21	0.0662853066100073
MetaPhyler1.25	family	Bray-Curtis distance	21	0.12221216463830085
MetaPhyler1.25	genus	Bray-Curtis distance	21	0.23130226958252242
MetaPhyler1.25	species	Bray-Curtis distance	21	0.8574833867946408
MetaPhyler1.25	superkingdom	Shannon diversity	21	0.0025867529504648556
MetaPhyler1.25	superkingdom	Shannon equitability	21	0.0037318956536405417
MetaPhyler1.25	phylum	Shannon diversity	21	1.0229315308458424
MetaPhyler1.25	phylum	Shannon equitability	21	0.34146293374617426
MetaPhyler1.25	class	Shannon diversity	21	1.314345729785991
MetaPhyler1.25	class	Shannon equitability	21	0.3494484976489018
MetaPhyler1.25	order	Shannon diversity	21	1.4755622332334286
MetaPhyler1.25	order	Shannon equitability	21	0.31770844988655494
MetaPhyler1.25	family	Shannon diversity	21	1.8371087831927542
MetaPhyler1.25	family	Shannon equitability	21	0.3420652767085135
MetaPhyler1.25	genus	Shannon diversity	21	2.1314378080173344
MetaPhyler1.25	genus	Shannon equitability	21	0.35096693199748824
MetaPhyler1.25	species	Shannon diversity	21	3.850184830225953
MetaPhyler1.25	species	Shannon equitability	21	0.568166584135429
MetaPhyler1.25	superkingdom	True positives	21	1.0
MetaPhyler1.25	superkingdom	False negatives	21	0.0
MetaPhyler1.25	superkingdom	False positives	21	1.0
MetaPhyler1.25	superkingdom	Completeness	21	1.0
MetaPhyler1.25	superkingdom	Purity	21	0.5
MetaPhyler1.25	superkingdom	F1 score	21	0.6666666666666666
MetaPhyler1.25	superkingdom	Jaccard index	21	0.5
MetaPhyler1.25	superkingdom	Taxon counts	21	2.0
MetaPhyler1.25	phylum	True positives	21	4.0
MetaPhyler1.25	phylum	False negatives	21	0.0
MetaPhyler1.25	phylum	False positives	21	16.0
MetaPhyler1.25	phylum	Completeness	21	1.0
MetaPhyler1.25	phylum	Purity	21	0.2
MetaPhyler1.25	phylum	F1 score	21	0.33333333333333337
MetaPhyler1.25	phylum	Jaccard index	21	0.2
MetaPhyler1.25	phylum	Taxon counts	21	20.0
MetaPhyler1.25	class	True positives	21	9.0
MetaPhyler1.25	class	False negatives	21	0.0
MetaPhyler1.25	class	False positives	21	34.0
MetaPhyler1.25	class	Completeness	21	1.0
MetaPhyler1.25	class	Purity	21	0.20930232558139536
MetaPhyler1.25	class	F1 score	21	0.3461538461538462
MetaPhyler1.25	class	Jaccard index	21	0.20930232558139536
