tool	rank	metric	sample	value
motus3g162.profile	order	False positives	1	0.0
motus3g162.profile	order	Completeness	1	0.9090909090909091
motus3g162.profile	order	Purity	1	1.0
motus3g162.profile	order	F1 score	1	0.9523809523809523
motus3g162.profile	order	Jaccard index	1	0.9090909090909091
motus3g162.profile	order	Taxon counts	1	30.0
motus3g162.profile	family	True positives	1	46.0
motus3g162.profile	family	False negatives	1	8.0
motus3g162.profile	family	False positives	1	3.0
motus3g162.profile	family	Completeness	1	0.8518518518518519
motus3g162.profile	family	Purity	1	0.9387755102040817
motus3g162.profile	family	F1 score	1	0.8932038834951458
motus3g162.profile	family	Jaccard index	1	0.8070175438596491
motus3g162.profile	family	Taxon counts	1	49.0
motus3g162.profile	genus	True positives	1	66.0
motus3g162.profile	genus	False negatives	1	22.0
motus3g162.profile	genus	False positives	1	1.0
motus3g162.profile	genus	Completeness	1	0.75
motus3g162.profile	genus	Purity	1	0.9850746268656716
motus3g162.profile	genus	F1 score	1	0.8516129032258065
motus3g162.profile	genus	Jaccard index	1	0.7415730337078652
motus3g162.profile	genus	Taxon counts	1	67.0
motus3g162.profile	species	True positives	1	96.0
motus3g162.profile	species	False negatives	1	66.0
motus3g162.profile	species	False positives	1	30.0
motus3g162.profile	species	Completeness	1	0.5925925925925926
motus3g162.profile	species	Purity	1	0.7619047619047619
motus3g162.profile	species	F1 score	1	0.6666666666666666
motus3g162.profile	species	Jaccard index	1	0.5
motus3g162.profile	species	Taxon counts	1	126.0
motus3g162.profile	strain	True positives	1	0.0
motus3g162.profile	strain	False negatives	1	162.0
motus3g162.profile	strain	False positives	1	0.0
motus3g162.profile	strain	Completeness	1	0.0
motus3g162.profile	strain	Purity	1	0.0
motus3g162.profile	strain	Jaccard index	1	0.0
motus3g162.profile	strain	Taxon counts	1	0.0
motus3g162.profile	superkingdom	L1 norm error	1	0.0
motus3g162.profile	phylum	L1 norm error	1	0.05728551338584593
motus3g162.profile	class	L1 norm error	1	0.0883295671014859
motus3g162.profile	order	L1 norm error	1	0.1428926288002656
motus3g162.profile	family	L1 norm error	1	0.1720617729143895
motus3g162.profile	genus	L1 norm error	1	0.47282684435766353
motus3g162.profile	species	L1 norm error	1	0.7267410556025286
motus3g162.profile	na	Weighted UniFrac error	1	2.483818684176002
motus3g162.profile	na	Unweighted UniFrac error	1	587.7757910964726
motus3g162.profile	superkingdom	Bray-Curtis distance	2	0.0
motus3g162.profile	phylum	Bray-Curtis distance	2	0.03849875140303385
motus3g162.profile	class	Bray-Curtis distance	2	0.0685487151833141
motus3g162.profile	order	Bray-Curtis distance	2	0.11560786108978677
motus3g162.profile	family	Bray-Curtis distance	2	0.23212602199505372
motus3g162.profile	genus	Bray-Curtis distance	2	0.2515000110286824
motus3g162.profile	species	Bray-Curtis distance	2	0.4620988244508685
motus3g162.profile	superkingdom	Shannon diversity	2	0.0
motus3g162.profile	superkingdom	Shannon equitability	2	0.0
motus3g162.profile	phylum	Shannon diversity	2	1.289824684693794
motus3g162.profile	phylum	Shannon equitability	2	0.6202745587413026
motus3g162.profile	class	Shannon diversity	2	1.7212926403354727
motus3g162.profile	class	Shannon equitability	2	0.6710825051294544
motus3g162.profile	order	Shannon diversity	2	2.59006877948774
motus3g162.profile	order	Shannon equitability	2	0.761516750969031
motus3g162.profile	family	Shannon diversity	2	3.2117164419733695
motus3g162.profile	family	Shannon equitability	2	0.8252478778458942
motus3g162.profile	genus	Shannon diversity	2	3.580940141104805
motus3g162.profile	genus	Shannon equitability	2	0.8400678081391139
motus3g162.profile	species	Shannon diversity	2	4.278459416741211
motus3g162.profile	species	Shannon equitability	2	0.8775971787603235
motus3g162.profile	superkingdom	True positives	2	1.0
motus3g162.profile	superkingdom	False negatives	2	0.0
motus3g162.profile	superkingdom	False positives	2	0.0
motus3g162.profile	superkingdom	Completeness	2	1.0
motus3g162.profile	superkingdom	Purity	2	1.0
motus3g162.profile	superkingdom	F1 score	2	1.0
motus3g162.profile	superkingdom	Jaccard index	2	1.0
motus3g162.profile	superkingdom	Taxon counts	2	1.0
motus3g162.profile	phylum	True positives	2	8.0
motus3g162.profile	phylum	False negatives	2	2.0
motus3g162.profile	phylum	False positives	2	0.0
motus3g162.profile	phylum	Completeness	2	0.8
motus3g162.profile	phylum	Purity	2	1.0
motus3g162.profile	phylum	F1 score	2	0.888888888888889
motus3g162.profile	phylum	Jaccard index	2	0.8
motus3g162.profile	phylum	Taxon counts	2	8.0
motus3g162.profile	class	True positives	2	12.0
motus3g162.profile	class	False negatives	2	3.0
motus3g162.profile	class	False positives	2	1.0
motus3g162.profile	class	Completeness	2	0.8
motus3g162.profile	class	Purity	2	0.9230769230769231
motus3g162.profile	class	F1 score	2	0.8571428571428571
motus3g162.profile	class	Jaccard index	2	0.75
motus3g162.profile	class	Taxon counts	2	13.0
motus3g162.profile	order	True positives	2	30.0
motus3g162.profile	order	False negatives	2	3.0
motus3g162.profile	order	False positives	2	0.0
motus3g162.profile	order	Completeness	2	0.9090909090909091
motus3g162.profile	order	Purity	2	1.0
motus3g162.profile	order	F1 score	2	0.9523809523809523
motus3g162.profile	order	Jaccard index	2	0.9090909090909091
motus3g162.profile	order	Taxon counts	2	30.0
motus3g162.profile	family	True positives	2	46.0
motus3g162.profile	family	False negatives	2	8.0
motus3g162.profile	family	False positives	2	3.0
motus3g162.profile	family	Completeness	2	0.8518518518518519
motus3g162.profile	family	Purity	2	0.9387755102040817
motus3g162.profile	family	F1 score	2	0.8932038834951458
motus3g162.profile	family	Jaccard index	2	0.8070175438596491
motus3g162.profile	family	Taxon counts	2	49.0
motus3g162.profile	genus	True positives	2	68.0
motus3g162.profile	genus	False negatives	2	20.0
motus3g162.profile	genus	False positives	2	3.0
motus3g162.profile	genus	Completeness	2	0.7727272727272727
motus3g162.profile	genus	Purity	2	0.9577464788732394
motus3g162.profile	genus	F1 score	2	0.8553459119496856
motus3g162.profile	genus	Jaccard index	2	0.7472527472527473
motus3g162.profile	genus	Taxon counts	2	71.0
motus3g162.profile	species	True positives	2	97.0
motus3g162.profile	species	False negatives	2	65.0
motus3g162.profile	species	False positives	2	34.0
motus3g162.profile	species	Completeness	2	0.5987654320987654
motus3g162.profile	species	Purity	2	0.7404580152671756
motus3g162.profile	species	F1 score	2	0.6621160409556314
motus3g162.profile	species	Jaccard index	2	0.49489795918367346
motus3g162.profile	species	Taxon counts	2	131.0
motus3g162.profile	strain	True positives	2	0.0
motus3g162.profile	strain	False negatives	2	162.0
motus3g162.profile	strain	False positives	2	0.0
motus3g162.profile	strain	Completeness	2	0.0
motus3g162.profile	strain	Purity	2	0.0
motus3g162.profile	strain	Jaccard index	2	0.0
motus3g162.profile	strain	Taxon counts	2	0.0
motus3g162.profile	superkingdom	L1 norm error	2	0.0
motus3g162.profile	phylum	L1 norm error	2	0.07699746430731629
motus3g162.profile	class	L1 norm error	2	0.1369069334871337
motus3g162.profile	order	L1 norm error	2	0.23023051198736635
motus3g162.profile	family	L1 norm error	2	0.45900924565732715
motus3g162.profile	genus	L1 norm error	2	0.5005539329500999
motus3g162.profile	species	L1 norm error	2	0.9241999593958596
motus3g162.profile	na	Weighted UniFrac error	2	2.9537728724159584
motus3g162.profile	na	Unweighted UniFrac error	2	544.2510043556489
motus3g162.profile	superkingdom	Bray-Curtis distance	3	0.0
motus3g162.profile	phylum	Bray-Curtis distance	3	0.03608407070202476
motus3g162.profile	class	Bray-Curtis distance	3	0.07462430842705677
motus3g162.profile	order	Bray-Curtis distance	3	0.12073646660366355
motus3g162.profile	family	Bray-Curtis distance	3	0.13018388015509172
motus3g162.profile	genus	Bray-Curtis distance	3	0.22639365516194027
motus3g162.profile	species	Bray-Curtis distance	3	0.4498669340413346
motus3g162.profile	superkingdom	Shannon diversity	3	0.0
motus3g162.profile	superkingdom	Shannon equitability	3	0.0
motus3g162.profile	phylum	Shannon diversity	3	1.12531245188178
motus3g162.profile	phylum	Shannon equitability	3	0.5411608979268149
motus3g162.profile	class	Shannon diversity	3	1.5311637704643284
motus3g162.profile	class	Shannon equitability	3	0.5969567258745728
motus3g162.profile	order	Shannon diversity	3	2.572152520686688
motus3g162.profile	order	Shannon equitability	3	0.7562491181942768
motus3g162.profile	family	Shannon diversity	3	3.318354887502502
motus3g162.profile	family	Shannon equitability	3	0.8526485380410482
motus3g162.profile	genus	Shannon diversity	3	3.694499593142901
motus3g162.profile	genus	Shannon equitability	3	0.875575979778595
motus3g162.profile	species	Shannon diversity	3	4.349301674554879
motus3g162.profile	species	Shannon equitability	3	0.8853261170824608
motus3g162.profile	superkingdom	True positives	3	1.0
motus3g162.profile	superkingdom	False negatives	3	0.0
motus3g162.profile	superkingdom	False positives	3	0.0
motus3g162.profile	superkingdom	Completeness	3	1.0
motus3g162.profile	superkingdom	Purity	3	1.0
motus3g162.profile	superkingdom	F1 score	3	1.0
motus3g162.profile	superkingdom	Jaccard index	3	1.0
motus3g162.profile	superkingdom	Taxon counts	3	1.0
motus3g162.profile	phylum	True positives	3	8.0
motus3g162.profile	phylum	False negatives	3	2.0
motus3g162.profile	phylum	False positives	3	0.0
motus3g162.profile	phylum	Completeness	3	0.8
motus3g162.profile	phylum	Purity	3	1.0
motus3g162.profile	phylum	F1 score	3	0.888888888888889
motus3g162.profile	phylum	Jaccard index	3	0.8
motus3g162.profile	phylum	Taxon counts	3	8.0
motus3g162.profile	class	True positives	3	12.0
motus3g162.profile	class	False negatives	3	3.0
motus3g162.profile	class	False positives	3	1.0
motus3g162.profile	class	Completeness	3	0.8
motus3g162.profile	class	Purity	3	0.9230769230769231
motus3g162.profile	class	F1 score	3	0.8571428571428571
motus3g162.profile	class	Jaccard index	3	0.75
motus3g162.profile	class	Taxon counts	3	13.0
motus3g162.profile	order	True positives	3	30.0
motus3g162.profile	order	False negatives	3	3.0
motus3g162.profile	order	False positives	3	0.0
motus3g162.profile	order	Completeness	3	0.9090909090909091
motus3g162.profile	order	Purity	3	1.0
motus3g162.profile	order	F1 score	3	0.9523809523809523
motus3g162.profile	order	Jaccard index	3	0.9090909090909091
motus3g162.profile	order	Taxon counts	3	30.0
motus3g162.profile	family	True positives	3	46.0
motus3g162.profile	family	False negatives	3	8.0
motus3g162.profile	family	False positives	3	3.0
motus3g162.profile	family	Completeness	3	0.8518518518518519
motus3g162.profile	family	Purity	3	0.9387755102040817
motus3g162.profile	family	F1 score	3	0.8932038834951458
motus3g162.profile	family	Jaccard index	3	0.8070175438596491
motus3g162.profile	family	Taxon counts	3	49.0
motus3g162.profile	genus	True positives	3	67.0
motus3g162.profile	genus	False negatives	3	21.0
motus3g162.profile	genus	False positives	3	1.0
motus3g162.profile	genus	Completeness	3	0.7613636363636364
motus3g162.profile	genus	Purity	3	0.9852941176470589
motus3g162.profile	genus	F1 score	3	0.8589743589743591
motus3g162.profile	genus	Jaccard index	3	0.7528089887640449
motus3g162.profile	genus	Taxon counts	3	68.0
motus3g162.profile	species	True positives	3	97.0
motus3g162.profile	species	False negatives	3	65.0
motus3g162.profile	species	False positives	3	39.0
motus3g162.profile	species	Completeness	3	0.5987654320987654
motus3g162.profile	species	Purity	3	0.7132352941176471
motus3g162.profile	species	F1 score	3	0.6510067114093959
motus3g162.profile	species	Jaccard index	3	0.48258706467661694
motus3g162.profile	species	Taxon counts	3	136.0
motus3g162.profile	strain	True positives	3	0.0
motus3g162.profile	strain	False negatives	3	162.0
motus3g162.profile	strain	False positives	3	0.0
motus3g162.profile	strain	Completeness	3	0.0
motus3g162.profile	strain	Purity	3	0.0
motus3g162.profile	strain	Jaccard index	3	0.0
motus3g162.profile	strain	Taxon counts	3	0.0
motus3g162.profile	superkingdom	L1 norm error	3	0.0
motus3g162.profile	phylum	L1 norm error	3	0.07216814140404952
motus3g162.profile	class	L1 norm error	3	0.14780262162972244
motus3g162.profile	order	L1 norm error	3	0.2410186018834975
motus3g162.profile	family	L1 norm error	3	0.25655897052848586
motus3g162.profile	genus	L1 norm error	3	0.4513236753432585
motus3g162.profile	species	L1 norm error	3	0.8997343179496033
motus3g162.profile	na	Weighted UniFrac error	3	2.8447428637342975
motus3g162.profile	na	Unweighted UniFrac error	3	536.8029428089862
motus3g162.profile	superkingdom	Bray-Curtis distance	4	0.0
motus3g162.profile	phylum	Bray-Curtis distance	4	0.06558334284382296
motus3g162.profile	class	Bray-Curtis distance	4	0.09829083674041983
motus3g162.profile	order	Bray-Curtis distance	4	0.11172420470792285
motus3g162.profile	family	Bray-Curtis distance	4	0.1754212596948028
motus3g162.profile	genus	Bray-Curtis distance	4	0.24247316251551967
motus3g162.profile	species	Bray-Curtis distance	4	0.458531347400917
motus3g162.profile	superkingdom	Shannon diversity	4	0.0
motus3g162.profile	superkingdom	Shannon equitability	4	0.0
motus3g162.profile	phylum	Shannon diversity	4	1.1773624186193372
motus3g162.profile	phylum	Shannon equitability	4	0.5661916408903845
motus3g162.profile	class	Shannon diversity	4	1.8411462187201355
motus3g162.profile	class	Shannon equitability	4	0.7178099689821049
motus3g162.profile	order	Shannon diversity	4	2.716822129123736
motus3g162.profile	order	Shannon equitability	4	0.7987840234652989
motus3g162.profile	family	Shannon diversity	4	3.476885331195862
motus3g162.profile	family	Shannon equitability	4	0.8933828041556277
motus3g162.profile	genus	Shannon diversity	4	3.7283196719665366
motus3g162.profile	genus	Shannon equitability	4	0.8746421921212453
motus3g162.profile	species	Shannon diversity	4	4.238054161826312
motus3g162.profile	species	Shannon equitability	4	0.8693092568084038
motus3g162.profile	superkingdom	True positives	4	1.0
motus3g162.profile	superkingdom	False negatives	4	0.0
motus3g162.profile	superkingdom	False positives	4	0.0
motus3g162.profile	superkingdom	Completeness	4	1.0
motus3g162.profile	superkingdom	Purity	4	1.0
motus3g162.profile	superkingdom	F1 score	4	1.0
motus3g162.profile	superkingdom	Jaccard index	4	1.0
motus3g162.profile	superkingdom	Taxon counts	4	1.0
motus3g162.profile	phylum	True positives	4	8.0
motus3g162.profile	phylum	False negatives	4	2.0
motus3g162.profile	phylum	False positives	4	0.0
motus3g162.profile	phylum	Completeness	4	0.8
motus3g162.profile	phylum	Purity	4	1.0
motus3g162.profile	phylum	F1 score	4	0.888888888888889
motus3g162.profile	phylum	Jaccard index	4	0.8
motus3g162.profile	phylum	Taxon counts	4	8.0
motus3g162.profile	class	True positives	4	12.0
motus3g162.profile	class	False negatives	4	3.0
motus3g162.profile	class	False positives	4	1.0
motus3g162.profile	class	Completeness	4	0.8
motus3g162.profile	class	Purity	4	0.9230769230769231
motus3g162.profile	class	F1 score	4	0.8571428571428571
motus3g162.profile	class	Jaccard index	4	0.75
motus3g162.profile	class	Taxon counts	4	13.0
motus3g162.profile	order	True positives	4	30.0
motus3g162.profile	order	False negatives	4	3.0
motus3g162.profile	order	False positives	4	0.0
motus3g162.profile	order	Completeness	4	0.9090909090909091
motus3g162.profile	order	Purity	4	1.0
motus3g162.profile	order	F1 score	4	0.9523809523809523
motus3g162.profile	order	Jaccard index	4	0.9090909090909091
motus3g162.profile	order	Taxon counts	4	30.0
motus3g162.profile	family	True positives	4	46.0
motus3g162.profile	family	False negatives	4	8.0
motus3g162.profile	family	False positives	4	3.0
motus3g162.profile	family	Completeness	4	0.8518518518518519
motus3g162.profile	family	Purity	4	0.9387755102040817
motus3g162.profile	family	F1 score	4	0.8932038834951458
motus3g162.profile	family	Jaccard index	4	0.8070175438596491
motus3g162.profile	family	Taxon counts	4	49.0
motus3g162.profile	genus	True positives	4	67.0
motus3g162.profile	genus	False negatives	4	21.0
motus3g162.profile	genus	False positives	4	4.0
motus3g162.profile	genus	Completeness	4	0.7613636363636364
motus3g162.profile	genus	Purity	4	0.9436619718309859
motus3g162.profile	genus	F1 score	4	0.8427672955974843
motus3g162.profile	genus	Jaccard index	4	0.7282608695652174
motus3g162.profile	genus	Taxon counts	4	71.0
motus3g162.profile	species	True positives	4	95.0
motus3g162.profile	species	False negatives	4	67.0
motus3g162.profile	species	False positives	4	36.0
motus3g162.profile	species	Completeness	4	0.5864197530864198
motus3g162.profile	species	Purity	4	0.7251908396946565
motus3g162.profile	species	F1 score	4	0.6484641638225257
motus3g162.profile	species	Jaccard index	4	0.4797979797979798
motus3g162.profile	species	Taxon counts	4	131.0
motus3g162.profile	strain	True positives	4	0.0
motus3g162.profile	strain	False negatives	4	162.0
motus3g162.profile	strain	False positives	4	0.0
motus3g162.profile	strain	Completeness	4	0.0
motus3g162.profile	strain	Purity	4	0.0
motus3g162.profile	strain	Jaccard index	4	0.0
motus3g162.profile	strain	Taxon counts	4	0.0
motus3g162.profile	superkingdom	L1 norm error	4	0.0
