tool	rank	metric	sample	value
Metalign0.6.2	species	Bray-Curtis distance	9	0.3528956452268051
Metalign0.6.2	strain	Bray-Curtis distance	9	1.0
Metalign0.6.2	superkingdom	Shannon diversity	9	0.19676324249684599
Metalign0.6.2	superkingdom	Shannon equitability	9	0.28386935417943227
Metalign0.6.2	phylum	Shannon diversity	9	1.06627307147832
Metalign0.6.2	phylum	Shannon equitability	9	0.41570921015515977
Metalign0.6.2	class	Shannon diversity	9	1.5898960409125784
Metalign0.6.2	class	Shannon equitability	9	0.5222152483466148
Metalign0.6.2	order	Shannon diversity	9	2.746518379621789
Metalign0.6.2	order	Shannon equitability	9	0.7395893577095025
Metalign0.6.2	family	Shannon diversity	9	3.173350115014216
Metalign0.6.2	family	Shannon equitability	9	0.7848899024013256
Metalign0.6.2	genus	Shannon diversity	9	3.652490016703268
Metalign0.6.2	genus	Shannon equitability	9	0.8116987793475257
Metalign0.6.2	species	Shannon diversity	9	4.17632464079489
Metalign0.6.2	species	Shannon equitability	9	0.8323882216316859
Metalign0.6.2	strain	Shannon diversity	9	4.17632464079489
Metalign0.6.2	strain	Shannon equitability	9	0.8323882216316859
Metalign0.6.2	superkingdom	True positives	9	2.0
Metalign0.6.2	superkingdom	False negatives	9	0.0
Metalign0.6.2	superkingdom	False positives	9	0.0
Metalign0.6.2	superkingdom	Completeness	9	1.0
Metalign0.6.2	superkingdom	Purity	9	1.0
Metalign0.6.2	superkingdom	F1 score	9	1.0
Metalign0.6.2	superkingdom	Jaccard index	9	1.0
Metalign0.6.2	superkingdom	Taxon counts	9	2.0
Metalign0.6.2	phylum	True positives	9	13.0
Metalign0.6.2	phylum	False negatives	9	8.0
Metalign0.6.2	phylum	False positives	9	0.0
Metalign0.6.2	phylum	Completeness	9	0.6190476190476191
Metalign0.6.2	phylum	Purity	9	1.0
Metalign0.6.2	phylum	F1 score	9	0.7647058823529412
Metalign0.6.2	phylum	Jaccard index	9	0.6190476190476191
Metalign0.6.2	phylum	Taxon counts	9	13.0
Metalign0.6.2	class	True positives	9	20.0
Metalign0.6.2	class	False negatives	9	9.0
Metalign0.6.2	class	False positives	9	1.0
Metalign0.6.2	class	Completeness	9	0.6896551724137931
Metalign0.6.2	class	Purity	9	0.9523809523809523
Metalign0.6.2	class	F1 score	9	0.7999999999999999
Metalign0.6.2	class	Jaccard index	9	0.6666666666666666
Metalign0.6.2	class	Taxon counts	9	21.0
Metalign0.6.2	order	True positives	9	40.0
Metalign0.6.2	order	False negatives	9	22.0
Metalign0.6.2	order	False positives	9	1.0
Metalign0.6.2	order	Completeness	9	0.6451612903225806
Metalign0.6.2	order	Purity	9	0.975609756097561
Metalign0.6.2	order	F1 score	9	0.7766990291262136
Metalign0.6.2	order	Jaccard index	9	0.6349206349206349
Metalign0.6.2	order	Taxon counts	9	41.0
Metalign0.6.2	family	True positives	9	54.0
Metalign0.6.2	family	False negatives	9	44.0
Metalign0.6.2	family	False positives	9	3.0
Metalign0.6.2	family	Completeness	9	0.5510204081632653
Metalign0.6.2	family	Purity	9	0.9473684210526315
Metalign0.6.2	family	F1 score	9	0.6967741935483871
Metalign0.6.2	family	Jaccard index	9	0.5346534653465347
Metalign0.6.2	family	Taxon counts	9	57.0
Metalign0.6.2	genus	True positives	9	88.0
Metalign0.6.2	genus	False negatives	9	92.0
Metalign0.6.2	genus	False positives	9	2.0
Metalign0.6.2	genus	Completeness	9	0.4888888888888889
Metalign0.6.2	genus	Purity	9	0.9777777777777777
Metalign0.6.2	genus	F1 score	9	0.6518518518518519
Metalign0.6.2	genus	Jaccard index	9	0.4835164835164835
Metalign0.6.2	genus	Taxon counts	9	90.0
Metalign0.6.2	species	True positives	9	104.0
Metalign0.6.2	species	False negatives	9	167.0
Metalign0.6.2	species	False positives	9	47.0
Metalign0.6.2	species	Completeness	9	0.3837638376383764
Metalign0.6.2	species	Purity	9	0.6887417218543046
Metalign0.6.2	species	F1 score	9	0.4928909952606635
Metalign0.6.2	species	Jaccard index	9	0.3270440251572327
Metalign0.6.2	species	Taxon counts	9	151.0
Metalign0.6.2	strain	True positives	9	0.0
Metalign0.6.2	strain	False negatives	9	414.0
Metalign0.6.2	strain	False positives	9	151.0
Metalign0.6.2	strain	Completeness	9	0.0
Metalign0.6.2	strain	Purity	9	0.0
Metalign0.6.2	strain	Jaccard index	9	0.0
Metalign0.6.2	strain	Taxon counts	9	151.0
Metalign0.6.2	superkingdom	L1 norm error	9	0.06317710000000004
Metalign0.6.2	phylum	L1 norm error	9	0.19160030000000003
Metalign0.6.2	class	L1 norm error	9	0.23803129999999992
Metalign0.6.2	order	L1 norm error	9	0.338847
Metalign0.6.2	family	L1 norm error	9	0.40530839999999996
Metalign0.6.2	genus	L1 norm error	9	0.41656010000000043
Metalign0.6.2	species	L1 norm error	9	0.6210987000000014
Metalign0.6.2	strain	L1 norm error	9	1.9412767000000053
Metalign0.6.2	na	Weighted UniFrac error	9	4.476088389703411
Metalign0.6.2	na	Unweighted UniFrac error	9	2670.999622731262
MetaPalette1.0.0	superkingdom	Bray-Curtis distance	0	0.11235941805887496
MetaPalette1.0.0	phylum	Bray-Curtis distance	0	0.1526218169448741
MetaPalette1.0.0	class	Bray-Curtis distance	0	0.23583906103612842
MetaPalette1.0.0	order	Bray-Curtis distance	0	0.36786758263962505
MetaPalette1.0.0	family	Bray-Curtis distance	0	0.37496175323887443
MetaPalette1.0.0	genus	Bray-Curtis distance	0	0.40225672256268846
MetaPalette1.0.0	species	Bray-Curtis distance	0	0.6941942771912856
MetaPalette1.0.0	strain	Bray-Curtis distance	0	1.0
MetaPalette1.0.0	superkingdom	Shannon diversity	0	0.18008152926812723
MetaPalette1.0.0	superkingdom	Shannon equitability	0	0.0
MetaPalette1.0.0	phylum	Shannon diversity	0	0.650171725095086
MetaPalette1.0.0	phylum	Shannon equitability	0	0.31266650784030103
MetaPalette1.0.0	class	Shannon diversity	0	0.8903078349687883
MetaPalette1.0.0	class	Shannon equitability	0	0.33735827750986525
MetaPalette1.0.0	order	Shannon diversity	0	1.5331332593171636
MetaPalette1.0.0	order	Shannon equitability	0	0.446458640648029
MetaPalette1.0.0	family	Shannon diversity	0	1.874906266046007
MetaPalette1.0.0	family	Shannon equitability	0	0.5082590226566124
MetaPalette1.0.0	genus	Shannon diversity	0	1.9573611534672275
MetaPalette1.0.0	genus	Shannon equitability	0	0.4884448242737466
MetaPalette1.0.0	species	Shannon diversity	0	1.1900967417170327
MetaPalette1.0.0	species	Shannon equitability	0	0.2700641168497085
MetaPalette1.0.0	strain	Shannon diversity	0	0.609055234568155
MetaPalette1.0.0	strain	Shannon equitability	0	0.1487552464899549
MetaPalette1.0.0	superkingdom	True positives	0	1.0
MetaPalette1.0.0	superkingdom	False negatives	0	1.0
MetaPalette1.0.0	superkingdom	False positives	0	0.0
MetaPalette1.0.0	superkingdom	Completeness	0	0.5
MetaPalette1.0.0	superkingdom	Purity	0	1.0
MetaPalette1.0.0	superkingdom	F1 score	0	0.6666666666666666
MetaPalette1.0.0	superkingdom	Jaccard index	0	0.5
MetaPalette1.0.0	superkingdom	Taxon counts	0	1.0
MetaPalette1.0.0	phylum	True positives	0	8.0
MetaPalette1.0.0	phylum	False negatives	0	9.0
MetaPalette1.0.0	phylum	False positives	0	0.0
MetaPalette1.0.0	phylum	Completeness	0	0.47058823529411764
MetaPalette1.0.0	phylum	Purity	0	1.0
MetaPalette1.0.0	phylum	F1 score	0	0.6399999999999999
MetaPalette1.0.0	phylum	Jaccard index	0	0.47058823529411764
MetaPalette1.0.0	phylum	Taxon counts	0	8.0
MetaPalette1.0.0	class	True positives	0	14.0
MetaPalette1.0.0	class	False negatives	0	11.0
MetaPalette1.0.0	class	False positives	0	0.0
MetaPalette1.0.0	class	Completeness	0	0.56
MetaPalette1.0.0	class	Purity	0	1.0
MetaPalette1.0.0	class	F1 score	0	0.717948717948718
MetaPalette1.0.0	class	Jaccard index	0	0.56
MetaPalette1.0.0	class	Taxon counts	0	14.0
MetaPalette1.0.0	order	True positives	0	31.0
MetaPalette1.0.0	order	False negatives	0	36.0
MetaPalette1.0.0	order	False positives	0	0.0
MetaPalette1.0.0	order	Completeness	0	0.4626865671641791
MetaPalette1.0.0	order	Purity	0	1.0
MetaPalette1.0.0	order	F1 score	0	0.6326530612244898
MetaPalette1.0.0	order	Jaccard index	0	0.4626865671641791
MetaPalette1.0.0	order	Taxon counts	0	31.0
MetaPalette1.0.0	family	True positives	0	39.0
MetaPalette1.0.0	family	False negatives	0	70.0
MetaPalette1.0.0	family	False positives	0	1.0
MetaPalette1.0.0	family	Completeness	0	0.3577981651376147
MetaPalette1.0.0	family	Purity	0	0.975
MetaPalette1.0.0	family	F1 score	0	0.5234899328859061
MetaPalette1.0.0	family	Jaccard index	0	0.35454545454545455
MetaPalette1.0.0	family	Taxon counts	0	40.0
MetaPalette1.0.0	genus	True positives	0	51.0
MetaPalette1.0.0	genus	False negatives	0	130.0
MetaPalette1.0.0	genus	False positives	0	4.0
MetaPalette1.0.0	genus	Completeness	0	0.281767955801105
MetaPalette1.0.0	genus	Purity	0	0.9272727272727272
MetaPalette1.0.0	genus	F1 score	0	0.43220338983050843
MetaPalette1.0.0	genus	Jaccard index	0	0.2756756756756757
MetaPalette1.0.0	genus	Taxon counts	0	55.0
MetaPalette1.0.0	species	True positives	0	59.0
MetaPalette1.0.0	species	False negatives	0	197.0
MetaPalette1.0.0	species	False positives	0	23.0
MetaPalette1.0.0	species	Completeness	0	0.23046875
MetaPalette1.0.0	species	Purity	0	0.7195121951219512
MetaPalette1.0.0	species	F1 score	0	0.34911242603550297
MetaPalette1.0.0	species	Jaccard index	0	0.2114695340501792
MetaPalette1.0.0	species	Taxon counts	0	82.0
MetaPalette1.0.0	strain	True positives	0	0.0
MetaPalette1.0.0	strain	False negatives	0	389.0
MetaPalette1.0.0	strain	False positives	0	60.0
MetaPalette1.0.0	strain	Completeness	0	0.0
MetaPalette1.0.0	strain	Purity	0	0.0
MetaPalette1.0.0	strain	Jaccard index	0	0.0
MetaPalette1.0.0	strain	Taxon counts	0	60.0
MetaPalette1.0.0	superkingdom	L1 norm error	0	0.20201998784700004
MetaPalette1.0.0	phylum	L1 norm error	0	0.27427972152283997
MetaPalette1.0.0	class	L1 norm error	0	0.40847246061395404
MetaPalette1.0.0	order	L1 norm error	0	0.632571319350423
MetaPalette1.0.0	family	L1 norm error	0	0.6407739051222703
MetaPalette1.0.0	genus	L1 norm error	0	0.6973690292043446
MetaPalette1.0.0	species	L1 norm error	0	0.7815233324462586
MetaPalette1.0.0	strain	L1 norm error	0	1.0987192856318098
MetaPalette1.0.0	na	Weighted UniFrac error	0	5.718556264932962
MetaPalette1.0.0	na	Unweighted UniFrac error	0	2909.999650000002
MetaPalette1.0.0	superkingdom	Bray-Curtis distance	1	0.11956000000000003
MetaPalette1.0.0	phylum	Bray-Curtis distance	1	0.16393294262873292
MetaPalette1.0.0	class	Bray-Curtis distance	1	0.1809926543518304
MetaPalette1.0.0	order	Bray-Curtis distance	1	0.36940332652119073
MetaPalette1.0.0	family	Bray-Curtis distance	1	0.4357336347579142
MetaPalette1.0.0	genus	Bray-Curtis distance	1	0.45821533462332614
MetaPalette1.0.0	species	Bray-Curtis distance	1	0.7037269360756148
MetaPalette1.0.0	strain	Bray-Curtis distance	1	1.0
MetaPalette1.0.0	superkingdom	Shannon diversity	1	0.0
MetaPalette1.0.0	superkingdom	Shannon equitability	1	0.0
MetaPalette1.0.0	phylum	Shannon diversity	1	0.8466303774581435
MetaPalette1.0.0	phylum	Shannon equitability	1	0.38531809000814393
MetaPalette1.0.0	class	Shannon diversity	1	1.5068315891777921
MetaPalette1.0.0	class	Shannon equitability	1	0.5874703080567111
MetaPalette1.0.0	order	Shannon diversity	1	2.736998701702008
MetaPalette1.0.0	order	Shannon equitability	1	0.8128180118089007
MetaPalette1.0.0	family	Shannon diversity	1	3.085937140916787
MetaPalette1.0.0	family	Shannon equitability	1	0.8204660868856064
MetaPalette1.0.0	genus	Shannon diversity	1	3.337761814886494
MetaPalette1.0.0	genus	Shannon equitability	1	0.8056126665698657
MetaPalette1.0.0	species	Shannon diversity	1	1.6487665447930921
MetaPalette1.0.0	species	Shannon equitability	1	0.39949427156224726
MetaPalette1.0.0	strain	Shannon diversity	1	0.8101252188900196
MetaPalette1.0.0	strain	Shannon equitability	1	0.2316955432380769
MetaPalette1.0.0	superkingdom	True positives	1	1.0
MetaPalette1.0.0	superkingdom	False negatives	1	1.0
MetaPalette1.0.0	superkingdom	False positives	1	0.0
MetaPalette1.0.0	superkingdom	Completeness	1	0.5
MetaPalette1.0.0	superkingdom	Purity	1	1.0
MetaPalette1.0.0	superkingdom	F1 score	1	0.6666666666666666
MetaPalette1.0.0	superkingdom	Jaccard index	1	0.5
MetaPalette1.0.0	superkingdom	Taxon counts	1	1.0
MetaPalette1.0.0	phylum	True positives	1	9.0
MetaPalette1.0.0	phylum	False negatives	1	12.0
MetaPalette1.0.0	phylum	False positives	1	0.0
MetaPalette1.0.0	phylum	Completeness	1	0.42857142857142855
MetaPalette1.0.0	phylum	Purity	1	1.0
MetaPalette1.0.0	phylum	F1 score	1	0.6
MetaPalette1.0.0	phylum	Jaccard index	1	0.42857142857142855
MetaPalette1.0.0	phylum	Taxon counts	1	9.0
MetaPalette1.0.0	class	True positives	1	12.0
MetaPalette1.0.0	class	False negatives	1	19.0
MetaPalette1.0.0	class	False positives	1	1.0
MetaPalette1.0.0	class	Completeness	1	0.3870967741935484
MetaPalette1.0.0	class	Purity	1	0.9230769230769231
MetaPalette1.0.0	class	F1 score	1	0.5454545454545454
MetaPalette1.0.0	class	Jaccard index	1	0.375
MetaPalette1.0.0	class	Taxon counts	1	13.0
MetaPalette1.0.0	order	True positives	1	29.0
MetaPalette1.0.0	order	False negatives	1	43.0
MetaPalette1.0.0	order	False positives	1	0.0
MetaPalette1.0.0	order	Completeness	1	0.4027777777777778
MetaPalette1.0.0	order	Purity	1	1.0
MetaPalette1.0.0	order	F1 score	1	0.5742574257425743
MetaPalette1.0.0	order	Jaccard index	1	0.4027777777777778
MetaPalette1.0.0	order	Taxon counts	1	29.0
MetaPalette1.0.0	family	True positives	1	43.0
MetaPalette1.0.0	family	False negatives	1	74.0
MetaPalette1.0.0	family	False positives	1	0.0
MetaPalette1.0.0	family	Completeness	1	0.36752136752136755
MetaPalette1.0.0	family	Purity	1	1.0
MetaPalette1.0.0	family	F1 score	1	0.5375
MetaPalette1.0.0	family	Jaccard index	1	0.36752136752136755
MetaPalette1.0.0	family	Taxon counts	1	43.0
MetaPalette1.0.0	genus	True positives	1	61.0
MetaPalette1.0.0	genus	False negatives	1	142.0
MetaPalette1.0.0	genus	False positives	1	2.0
MetaPalette1.0.0	genus	Completeness	1	0.30049261083743845
MetaPalette1.0.0	genus	Purity	1	0.9682539682539683
MetaPalette1.0.0	genus	F1 score	1	0.45864661654135336
MetaPalette1.0.0	genus	Jaccard index	1	0.2975609756097561
MetaPalette1.0.0	genus	Taxon counts	1	63.0
MetaPalette1.0.0	species	True positives	1	55.0
MetaPalette1.0.0	species	False negatives	1	245.0
MetaPalette1.0.0	species	False positives	1	7.0
MetaPalette1.0.0	species	Completeness	1	0.18333333333333332
MetaPalette1.0.0	species	Purity	1	0.8870967741935484
MetaPalette1.0.0	species	F1 score	1	0.30386740331491713
MetaPalette1.0.0	species	Jaccard index	1	0.1791530944625407
MetaPalette1.0.0	species	Taxon counts	1	62.0
MetaPalette1.0.0	strain	True positives	1	0.0
MetaPalette1.0.0	strain	False negatives	1	450.0
MetaPalette1.0.0	strain	False positives	1	33.0
MetaPalette1.0.0	strain	Completeness	1	0.0
MetaPalette1.0.0	strain	Purity	1	0.0
MetaPalette1.0.0	strain	Jaccard index	1	0.0
MetaPalette1.0.0	strain	Taxon counts	1	33.0
MetaPalette1.0.0	superkingdom	L1 norm error	1	0.23912000000000003
MetaPalette1.0.0	phylum	L1 norm error	1	0.3250960264903299
MetaPalette1.0.0	class	L1 norm error	1	0.34615476821127006
MetaPalette1.0.0	order	L1 norm error	1	0.6974943708616899
MetaPalette1.0.0	family	L1 norm error	1	0.8055940397353794
MetaPalette1.0.0	genus	L1 norm error	1	0.8492836423842592
MetaPalette1.0.0	species	L1 norm error	1	0.8615452980132177
MetaPalette1.0.0	strain	L1 norm error	1	1.152997880794767
MetaPalette1.0.0	na	Weighted UniFrac error	1	5.411139668874912
MetaPalette1.0.0	na	Unweighted UniFrac error	1	3073.996140000003
MetaPalette1.0.0	superkingdom	Bray-Curtis distance	2	0.12831999999999996
MetaPalette1.0.0	phylum	Bray-Curtis distance	2	0.1766568731066055
MetaPalette1.0.0	class	Bray-Curtis distance	2	0.208519854458052
MetaPalette1.0.0	order	Bray-Curtis distance	2	0.4360324482634403
MetaPalette1.0.0	family	Bray-Curtis distance	2	0.48576058877503625
MetaPalette1.0.0	genus	Bray-Curtis distance	2	0.5300988756768901
MetaPalette1.0.0	species	Bray-Curtis distance	2	0.7216777699819439
MetaPalette1.0.0	strain	Bray-Curtis distance	2	1.0
MetaPalette1.0.0	superkingdom	Shannon diversity	2	0.0
MetaPalette1.0.0	superkingdom	Shannon equitability	2	0.0
MetaPalette1.0.0	phylum	Shannon diversity	2	0.9444689863064696
MetaPalette1.0.0	phylum	Shannon equitability	2	0.42984635983431696
MetaPalette1.0.0	class	Shannon diversity	2	1.7130308204558797
MetaPalette1.0.0	class	Shannon equitability	2	0.6178452673904125
MetaPalette1.0.0	order	Shannon diversity	2	2.773284134893939
MetaPalette1.0.0	order	Shannon equitability	2	0.8235938494614174
MetaPalette1.0.0	family	Shannon diversity	2	3.0872475918149185
MetaPalette1.0.0	family	Shannon equitability	2	0.8369066081495122
MetaPalette1.0.0	genus	Shannon diversity	2	3.2437630732703004
MetaPalette1.0.0	genus	Shannon equitability	2	0.7799601499376344
MetaPalette1.0.0	species	Shannon diversity	2	1.5915530546217083
MetaPalette1.0.0	species	Shannon equitability	2	0.36424580595992373
MetaPalette1.0.0	strain	Shannon diversity	2	0.7054128836989514
MetaPalette1.0.0	strain	Shannon equitability	2	0.1887306679670988
MetaPalette1.0.0	superkingdom	True positives	2	1.0
MetaPalette1.0.0	superkingdom	False negatives	2	1.0
MetaPalette1.0.0	superkingdom	False positives	2	0.0
MetaPalette1.0.0	superkingdom	Completeness	2	0.5
MetaPalette1.0.0	superkingdom	Purity	2	1.0
MetaPalette1.0.0	superkingdom	F1 score	2	0.6666666666666666
MetaPalette1.0.0	superkingdom	Jaccard index	2	0.5
MetaPalette1.0.0	superkingdom	Taxon counts	2	1.0
MetaPalette1.0.0	phylum	True positives	2	9.0
MetaPalette1.0.0	phylum	False negatives	2	13.0
MetaPalette1.0.0	phylum	False positives	2	0.0
MetaPalette1.0.0	phylum	Completeness	2	0.4090909090909091
MetaPalette1.0.0	phylum	Purity	2	1.0
MetaPalette1.0.0	phylum	F1 score	2	0.5806451612903226
MetaPalette1.0.0	phylum	Jaccard index	2	0.4090909090909091
MetaPalette1.0.0	phylum	Taxon counts	2	9.0
MetaPalette1.0.0	class	True positives	2	15.0
MetaPalette1.0.0	class	False negatives	2	13.0
MetaPalette1.0.0	class	False positives	2	1.0
MetaPalette1.0.0	class	Completeness	2	0.5357142857142857
MetaPalette1.0.0	class	Purity	2	0.9375
MetaPalette1.0.0	class	F1 score	2	0.6818181818181818
MetaPalette1.0.0	class	Jaccard index	2	0.5172413793103449
MetaPalette1.0.0	class	Taxon counts	2	16.0
MetaPalette1.0.0	order	True positives	2	29.0
MetaPalette1.0.0	order	False negatives	2	39.0
MetaPalette1.0.0	order	False positives	2	0.0
MetaPalette1.0.0	order	Completeness	2	0.4264705882352941
MetaPalette1.0.0	order	Purity	2	1.0
MetaPalette1.0.0	order	F1 score	2	0.5979381443298969
MetaPalette1.0.0	order	Jaccard index	2	0.4264705882352941
MetaPalette1.0.0	order	Taxon counts	2	29.0
MetaPalette1.0.0	family	True positives	2	40.0
MetaPalette1.0.0	family	False negatives	2	66.0
MetaPalette1.0.0	family	False positives	2	0.0
MetaPalette1.0.0	family	Completeness	2	0.37735849056603776
MetaPalette1.0.0	family	Purity	2	1.0
MetaPalette1.0.0	family	F1 score	2	0.5479452054794521
MetaPalette1.0.0	family	Jaccard index	2	0.37735849056603776
MetaPalette1.0.0	family	Taxon counts	2	40.0
MetaPalette1.0.0	genus	True positives	2	61.0
MetaPalette1.0.0	genus	False negatives	2	135.0
MetaPalette1.0.0	genus	False positives	2	3.0
MetaPalette1.0.0	genus	Completeness	2	0.3112244897959184
MetaPalette1.0.0	genus	Purity	2	0.953125
MetaPalette1.0.0	genus	F1 score	2	0.46923076923076923
MetaPalette1.0.0	genus	Jaccard index	2	0.3065326633165829
MetaPalette1.0.0	genus	Taxon counts	2	64.0
MetaPalette1.0.0	species	True positives	2	62.0
MetaPalette1.0.0	species	False negatives	2	212.0
MetaPalette1.0.0	species	False positives	2	17.0
MetaPalette1.0.0	species	Completeness	2	0.22627737226277372
MetaPalette1.0.0	species	Purity	2	0.7848101265822784
MetaPalette1.0.0	species	F1 score	2	0.3512747875354107
MetaPalette1.0.0	species	Jaccard index	2	0.21305841924398625
MetaPalette1.0.0	species	Taxon counts	2	79.0
MetaPalette1.0.0	strain	True positives	2	0.0
MetaPalette1.0.0	strain	False negatives	2	429.0
MetaPalette1.0.0	strain	False positives	2	42.0
MetaPalette1.0.0	strain	Completeness	2	0.0
MetaPalette1.0.0	strain	Purity	2	0.0
MetaPalette1.0.0	strain	Jaccard index	2	0.0
MetaPalette1.0.0	strain	Taxon counts	2	42.0
